-2.5853326320648193	0.6943912506103516	0.03851375728845596
-2.70283842086792	0.5639556646347046	-0.6084901690483093
-0.9648381471633911	2.354802131652832	-4.686184406280518
-1.6552761793136597	1.4801185131072998	-2.5080580711364746
-0.28052663803100586	-0.04103691503405571	-0.7291375994682312
-1.0811700820922852	-1.5965508222579956	0.9153077006340027
-0.20047596096992493	1.516666054725647	-3.8125112056732178
-2.147963285446167	1.6834934949874878	-2.711019515991211
-0.6660242080688477	2.0027170181274414	-4.90991735458374
-2.658280849456787	2.9547207355499268	-4.046070575714111
-1.1997188329696655	1.6945017576217651	-3.052233934402466
-0.28733769059181213	1.1233160495758057	-2.224855422973633
-1.643973469734192	1.5216326713562012	-3.5381853580474854
-1.4501217603683472	-0.2243247777223587	-0.787043035030365
-2.156341314315796	1.8116986751556396	-1.9866623878479004
-0.18286442756652832	2.391655445098877	-5.135285377502441
-2.089587688446045	0.7579486966133118	-1.8673088550567627
-1.51882004737854	-0.37163829803466797	-0.41974231600761414
-0.7029485702514648	0.18232713639736176	-1.069192886352539
-1.0638413429260254	-1.9907002449035645	1.9890902042388916
-4.087352275848389	4.245040416717529	-5.02851676940918
-2.3863306045532227	2.4455292224884033	-3.046968698501587
-2.2248735427856445	2.2430129051208496	-2.9998209476470947
-0.6550073027610779	-0.5564646124839783	0.5973679423332214
-2.151167631149292	-1.0777753591537476	1.7662746906280518
-3.2669484615325928	1.9438427686691284	-2.141461133956909
-0.6542335152626038	0.07628056406974792	-0.882244884967804
-3.2915375232696533	2.9659910202026367	-3.316141128540039
-0.8376193642616272	3.7043938636779785	-6.20083475112915
-1.3737396001815796	1.4495617151260376	-3.6250858306884766
-1.482521653175354	-0.4358515441417694	0.44744202494621277
-2.008631706237793	2.6078667640686035	-4.07029390335083
-1.7130123376846313	2.5241472721099854	-3.682260513305664
-1.5728867053985596	1.3248662948608398	-2.533991575241089
0.5339738726615906	-0.6666238903999329	-1.1802690029144287
-0.8691784143447876	1.2953273057937622	-2.7488667964935303
-0.15662986040115356	0.61589115858078	-1.6657925844192505
-0.34314605593681335	0.41108107566833496	-1.4612135887145996
-2.6146466732025146	2.308115005493164	-2.595938205718994
-1.0630861520767212	1.3882324695587158	-2.5369205474853516
-1.4808679819107056	-0.9401989579200745	0.9582693576812744
0.14166149497032166	1.5606892108917236	-4.820661544799805
-1.6820993423461914	2.595215320587158	-4.698264122009277
-2.8622512817382812	2.521090507507324	-3.6261937618255615
-0.5075955390930176	0.40722382068634033	-1.2502436637878418
-1.422559142112732	-0.6846564412117004	0.09963799268007278
0.9492537975311279	0.7086396813392639	-3.635658025741577
-0.3720601499080658	0.7819393277168274	-2.0206587314605713
1.091031551361084	0.6103660464286804	-3.527569532394409
-1.4700042009353638	0.9767062067985535	-1.2326339483261108
-2.0589935779571533	3.636997938156128	-4.7147698402404785
-1.135227084159851	1.4447060823440552	-2.622734546661377
-0.6473338603973389	-0.8672778010368347	0.3780495822429657
-0.894973874092102	2.000255584716797	-4.86212158203125
-1.8339630365371704	-0.6282159686088562	1.1941118240356445
-2.0134921073913574	0.5405820608139038	-0.5951184630393982
-2.05595064163208	2.9195122718811035	-4.307206153869629
-0.764046311378479	0.3476439416408539	-0.7129851579666138
-1.6422501802444458	1.267729640007019	-1.550806999206543
-4.0491180419921875	0.034738946706056595	0.33703503012657166
-1.8948613405227661	0.7499216198921204	-0.9601486325263977
-2.062774896621704	1.7200525999069214	-1.9324229955673218
-2.027013063430786	3.5028977394104004	-5.03303337097168
-1.7080285549163818	0.6492416262626648	-1.0198321342468262
-2.1623430252075195	-0.25820377469062805	0.19647017121315002
-1.5038198232650757	0.5772485733032227	-1.6661295890808105
-2.1969027519226074	0.2306392639875412	-0.4308798015117645
-2.6329452991485596	1.6944187879562378	-2.2803070545196533
-1.8851515054702759	0.3303159475326538	-0.9613924622535706
-0.7842946648597717	-0.05565403029322624	-0.04909192770719528
0.5381086468696594	-1.441692590713501	-0.2620708644390106
0.2818926274776459	0.6956254839897156	-3.6070051193237305
-1.0768816471099854	-1.5563793182373047	1.079567313194275
-1.420486330986023	0.6636514663696289	-1.1686830520629883
0.4303293526172638	-0.37655770778656006	-2.0111453533172607
-3.1796820163726807	0.49995678663253784	-0.13330718874931335
0.06323787569999695	0.7082354426383972	-2.5887451171875
-1.7904152870178223	1.079761028289795	-1.330673336982727
-1.3519636392593384	-0.45394933223724365	0.5407852530479431
-0.21600008010864258	0.19359774887561798	-1.3490338325500488
-0.9237098693847656	1.2833380699157715	-2.522942304611206
-0.23597702383995056	0.4373491406440735	-2.112992763519287
-1.643059253692627	-0.007369887083768845	0.5675148367881775
-0.11599799990653992	2.1002750396728516	-5.122809886932373
-2.246169090270996	3.4044134616851807	-4.558632850646973
-1.0040019750595093	1.0659780502319336	-2.2151005268096924
-2.4681191444396973	2.1571204662323	-2.5801217555999756
0.45745769143104553	0.9287564158439636	-3.4537770748138428
-1.1900228261947632	2.592257261276245	-4.154278755187988
-2.6482670307159424	2.796175956726074	-4.373155117034912
-2.0140082836151123	1.9184372425079346	-2.7143807411193848
-1.303003191947937	1.2815500497817993	-2.0528242588043213
-0.33615657687187195	0.4673936069011688	-1.4324263334274292
-1.7970420122146606	-2.1398637294769287	2.748823404312134
-1.1191442012786865	0.32731103897094727	-0.43896302580833435
-1.0551706552505493	1.2312943935394287	-2.692307710647583
-0.1369306445121765	1.7508819103240967	-3.8583037853240967
-2.8725733757019043	3.206355094909668	-3.644282579421997
-3.789344310760498	2.326470375061035	-2.213743209838867
-3.2087783813476562	3.072096824645996	-3.745435953140259
